gene
TR20084|c0_g1_i1
TR20086|c0_g1_i1
TR20088|c0_g1_i1
TR20089|c0_g1_i1
TR20090|c0_g1_i1
TR20094|c0_g1_i1
TR20096|c0_g2_i1
TR20096|c0_g3_i1
TR20099|c2_g2_i1
TR20100|c0_g1_i1
TR20106|c0_g1_i1
TR20107|c0_g1_i2
TR20110|c0_g1_i1
TR20111|c0_g1_i1
TR20113|c0_g1_i1
TR20115|c0_g1_i1
TR20119|c0_g1_i1
TR20120|c0_g1_i1
TR20127|c0_g1_i1
TR20132|c1_g1_i1
TR20137|c0_g1_i1
TR20148|c0_g2_i1
TR20152|c0_g1_i1
TR20152|c0_g2_i1
TR20167|c0_g1_i1
TR20168|c0_g1_i1
TR20168|c0_g2_i1
TR20171|c0_g1_i1
TR20173|c0_g1_i1
TR20182|c0_g2_i1
TR20186|c0_g3_i1
TR20189|c0_g1_i1
TR20230|c0_g1_i1
TR20301|c0_g1_i1
TR20306|c0_g1_i1
TR20318|c0_g1_i1
TR20325|c0_g1_i1
TR20330|c0_g1_i1
TR20341|c0_g1_i1
TR20361|c0_g1_i1
TR20364|c0_g1_i1
TR20370|c0_g2_i1
TR20370|c1_g2_i1
TR20370|c1_g3_i2
TR20370|c2_g1_i1
TR20371|c1_g1_i1
TR20371|c1_g1_i3
TR20371|c1_g1_i7
TR20373|c0_g1_i1
TR20373|c1_g2_i1
TR20374|c0_g1_i1
TR20374|c0_g1_i2
TR20375|c2_g1_i11
TR20375|c2_g1_i12
TR20375|c2_g1_i1
TR20375|c2_g1_i2
TR20375|c2_g1_i3
TR20375|c2_g1_i4
TR20375|c2_g1_i5
TR20375|c2_g1_i6
TR20376|c0_g3_i1
TR20376|c0_g3_i2
TR20378|c0_g1_i3
TR20378|c1_g1_i1
TR20378|c1_g2_i1
TR20378|c1_g4_i1
TR20379|c0_g1_i1
TR20379|c0_g1_i2
TR20379|c0_g2_i1
TR20379|c1_g1_i1
TR20379|c1_g2_i1
TR20380|c0_g2_i2
TR20380|c0_g2_i3
TR20380|c0_g4_i2
TR20381|c0_g1_i1
TR20382|c0_g1_i1
TR20382|c0_g1_i2
TR20382|c0_g1_i3
TR20383|c0_g1_i1
TR20383|c0_g2_i1
TR20383|c0_g3_i1
TR20384|c0_g1_i1
TR20384|c0_g1_i2
TR20387|c1_g1_i1
TR20387|c1_g1_i2
TR20387|c1_g1_i3
TR20387|c1_g1_i4
TR20387|c1_g1_i5
TR20387|c1_g1_i6
TR20388|c0_g2_i1
TR20389|c0_g1_i1
TR20390|c1_g1_i1
TR20390|c1_g2_i2
TR20392|c3_g1_i2
TR20392|c3_g1_i3
TR20392|c3_g1_i4
TR20392|c3_g1_i5
TR20392|c3_g1_i7
TR20393|c0_g1_i1
TR20394|c1_g1_i1
TR20394|c1_g2_i1
TR20394|c2_g1_i1
TR20395|c0_g3_i1
TR20397|c1_g3_i1
TR20397|c1_g3_i2
TR20398|c0_g2_i1
TR20400|c0_g1_i1
TR20401|c1_g3_i1
TR20402|c0_g1_i1
TR20402|c0_g3_i1
TR20402|c0_g3_i2
TR20403|c0_g1_i2
TR20403|c0_g1_i3
TR20403|c0_g1_i4
TR20404|c0_g2_i1
TR20404|c0_g2_i2
TR20405|c0_g1_i1
TR20406|c0_g1_i1
TR20406|c0_g2_i1
TR20406|c0_g3_i1
TR20407|c0_g2_i1
TR20407|c0_g2_i2
TR20408|c0_g2_i1
TR20408|c1_g1_i1
TR20408|c1_g2_i1
TR20408|c1_g2_i2
TR20409|c0_g1_i1
TR20410|c2_g1_i1
TR20412|c0_g2_i1
TR20412|c1_g2_i1
TR20414|c0_g1_i1
TR20414|c0_g2_i1
TR20416|c0_g2_i1
TR20417|c0_g2_i1
TR20417|c0_g3_i1
TR20417|c0_g4_i1
TR20418|c1_g1_i3
TR20418|c2_g1_i1
TR20418|c2_g1_i2
TR20419|c0_g1_i1
TR20419|c0_g2_i1
TR20419|c0_g3_i1
TR20420|c0_g1_i1
TR20421|c4_g1_i1
TR20422|c1_g1_i3
TR20423|c0_g1_i1
TR20423|c0_g4_i1
TR20424|c0_g1_i1
TR20424|c0_g2_i1
TR20424|c0_g2_i2
TR20425|c0_g1_i1
TR20425|c0_g1_i2
TR20427|c0_g1_i1
TR20427|c0_g1_i2
TR20427|c0_g1_i3
TR20427|c0_g1_i4
TR20428|c0_g1_i1
TR20430|c1_g1_i1
TR20430|c1_g1_i2
TR20431|c1_g1_i1
TR20431|c1_g2_i1
TR20431|c1_g3_i1
TR20431|c1_g3_i2
TR20432|c1_g1_i1
TR20432|c1_g1_i2
TR20433|c0_g1_i1
TR20433|c0_g3_i1
TR20434|c0_g1_i2
TR20435|c0_g1_i1
TR20436|c0_g1_i1
TR20436|c0_g2_i1
TR20436|c1_g1_i1
TR20436|c1_g2_i1
TR20436|c1_g2_i3
TR20438|c1_g1_i2
TR20438|c1_g1_i4
TR20438|c1_g1_i5
TR20443|c0_g1_i1
TR20443|c1_g2_i1
TR20443|c1_g3_i1
TR20444|c0_g1_i1
TR20444|c0_g2_i1
TR20445|c0_g2_i1
TR20445|c0_g2_i2
TR20445|c0_g2_i3
TR20447|c0_g1_i1
TR20448|c1_g1_i1
TR20450|c0_g1_i1
TR20451|c3_g1_i1
TR20451|c3_g1_i3
TR20451|c3_g1_i4
TR20452|c0_g1_i1
TR20455|c0_g1_i1
TR20455|c0_g1_i2
TR20457|c2_g1_i3
TR20457|c2_g1_i4
TR20458|c1_g2_i1
TR20458|c1_g2_i2
TR20458|c1_g2_i3
TR20459|c0_g2_i1
TR20460|c0_g3_i1
TR20460|c0_g3_i3
TR20461|c0_g2_i1
TR20461|c0_g2_i2
TR20461|c0_g2_i3
TR20461|c0_g2_i4
TR20462|c0_g2_i1
TR20465|c0_g2_i1
TR20465|c0_g2_i2
TR20465|c1_g3_i3
TR20467|c0_g1_i1
TR204|c0_g1_i1
TR2051|c0_g1_i1
TR20521|c0_g1_i1
TR20526|c0_g2_i1
TR20527|c0_g1_i1
TR20527|c0_g2_i1
TR2052|c0_g1_i1
TR20531|c0_g2_i1
TR20540|c0_g1_i1
TR20543|c0_g2_i1
TR20544|c0_g2_i1
TR20545|c0_g1_i1
TR20548|c0_g1_i1
TR20548|c0_g4_i1
TR20556|c0_g1_i1
TR20556|c0_g2_i1
TR20559|c0_g1_i1
TR20559|c0_g2_i1
TR20573|c0_g1_i1
TR20576|c0_g1_i1
TR20587|c0_g1_i1
TR20591|c0_g1_i1
TR20602|c0_g1_i1
TR20614|c0_g1_i1
TR2061|c0_g1_i1
TR20631|c0_g1_i1
TR20670|c0_g1_i1
TR20678|c0_g1_i1
TR2070|c0_g1_i1
TR2071|c0_g1_i1
TR20730|c0_g1_i1
TR20732|c0_g1_i1
TR20739|c0_g1_i1
TR20743|c0_g2_i1
TR20745|c0_g1_i1
TR20753|c0_g2_i1
TR20757|c0_g1_i1
TR20758|c0_g1_i1
TR2075|c0_g1_i1
TR20760|c0_g1_i1
TR20771|c0_g1_i1
TR20772|c0_g1_i1
TR20779|c0_g1_i1
TR20788|c0_g1_i1
TR20799|c0_g1_i1
TR20822|c0_g1_i1
TR20873|c0_g1_i1
TR20882|c0_g2_i1
TR2088|c0_g1_i1
TR20924|c0_g1_i1
TR20927|c0_g1_i1
TR2093|c0_g1_i1
TR20954|c0_g1_i1
TR20961|c0_g1_i1
TR20974|c0_g1_i1
TR20982|c0_g1_i1
TR20984|c0_g1_i1
TR20990|c0_g1_i1
TR21003|c0_g1_i1
TR21075|c0_g1_i1
TR21075|c0_g2_i1
TR21076|c0_g1_i1
TR21078|c0_g1_i1
TR21084|c0_g1_i1
TR21090|c0_g1_i1
TR21090|c0_g2_i1
TR21093|c0_g1_i1
TR21093|c0_g1_i2
TR21108|c0_g1_i2
TR21113|c0_g1_i1
TR21116|c0_g1_i1
TR21117|c0_g1_i1
TR21121|c0_g1_i1
TR21125|c0_g2_i1
TR21125|c0_g3_i1
TR21134|c0_g2_i1
TR21134|c0_g3_i1
TR21140|c0_g1_i1
TR21140|c0_g2_i1
TR21143|c0_g1_i1
TR21144|c0_g1_i1
TR21150|c0_g1_i1
TR21150|c0_g2_i1
TR21155|c0_g1_i1
TR21160|c0_g1_i1
TR21164|c0_g1_i1
TR21175|c0_g1_i1
TR21178|c0_g1_i1
TR21184|c0_g1_i1
TR21184|c1_g1_i1
TR21195|c0_g1_i1
TR211|c0_g1_i1
TR21219|c0_g1_i1
TR21223|c0_g1_i1
TR21224|c0_g1_i1
TR2124|c0_g1_i1
TR2124|c0_g2_i1
TR2126|c0_g1_i1
TR21299|c0_g1_i1
TR21309|c0_g1_i1
TR21320|c0_g1_i1
TR21320|c0_g2_i1
TR21325|c0_g1_i1
TR21342|c0_g1_i1
TR21342|c0_g2_i1
TR2134|c0_g1_i1
TR21350|c0_g1_i1
TR21354|c0_g2_i1
TR21359|c0_g1_i1
TR21439|c0_g1_i1
TR21467|c0_g1_i1
TR21491|c0_g1_i1
TR21500|c0_g1_i1
TR21501|c0_g1_i1
TR21503|c0_g1_i1
TR21504|c0_g1_i1
TR21504|c0_g1_i2
TR21530|c0_g1_i1
TR21530|c0_g2_i1
TR21535|c0_g1_i1
TR21535|c0_g2_i1
TR21552|c0_g1_i1
TR21573|c0_g1_i1
TR21574|c0_g2_i1
TR21579|c0_g1_i1
TR21580|c0_g1_i1
TR21582|c0_g1_i1
TR21583|c0_g1_i1
TR21583|c0_g2_i1
TR2158|c0_g1_i1
TR21608|c0_g1_i1
TR21611|c0_g1_i1
TR21612|c0_g1_i1
TR21614|c0_g1_i1
TR21614|c0_g2_i1
TR2161|c0_g1_i1
TR21621|c0_g1_i1
TR21638|c0_g1_i1
TR21644|c0_g1_i1
TR21652|c0_g1_i1
TR21658|c0_g1_i1
TR21661|c0_g1_i1
TR21687|c0_g1_i1
TR21697|c0_g1_i1
TR21711|c0_g1_i1
TR2171|c0_g1_i1
TR21722|c0_g1_i2
TR21735|c0_g1_i1
TR21735|c0_g2_i1
TR21758|c0_g1_i1
TR21781|c0_g1_i1
TR2178|c0_g1_i1
TR21790|c0_g1_i1
TR2181|c0_g1_i1
TR21828|c0_g1_i1
TR21843|c0_g1_i1
TR21851|c0_g1_i1
TR2185|c0_g1_i1
TR21896|c0_g1_i1
TR21898|c0_g1_i1
TR21902|c0_g2_i1
TR21908|c0_g1_i1
TR21925|c0_g2_i1
TR21928|c0_g1_i1
TR21932|c0_g1_i1
TR21934|c0_g1_i1
TR21939|c0_g1_i1
TR2200|c0_g1_i1
TR22016|c0_g1_i1
TR22017|c0_g1_i1
TR22026|c0_g1_i1
TR22030|c0_g1_i1
TR22041|c0_g1_i1
TR22042|c0_g1_i1
TR22045|c0_g1_i1
TR22046|c0_g1_i1
TR22050|c1_g1_i1
TR22053|c0_g1_i1
TR22055|c0_g2_i1
TR22058|c0_g1_i1
TR2205|c0_g1_i1
TR22060|c0_g1_i1
TR22064|c0_g2_i1
TR22092|c0_g2_i1
TR220|c0_g1_i1
TR22100|c0_g1_i1
TR22107|c0_g1_i1
TR22111|c0_g1_i1
TR22114|c0_g1_i1
TR22132|c0_g1_i1
TR2213|c0_g1_i1
TR22153|c0_g1_i1
TR22179|c0_g1_i1
TR22189|c0_g1_i1
TR221|c0_g2_i1
TR22204|c0_g1_i1
TR22204|c0_g2_i1
TR22204|c0_g3_i1
TR22209|c0_g1_i1
TR22222|c0_g1_i1
TR2222|c0_g1_i1
TR2222|c0_g1_i2
TR2223|c0_g1_i1
TR22320|c0_g1_i1
TR2240|c0_g2_i1
TR22412|c0_g1_i1
TR22426|c0_g1_i1
TR22468|c0_g1_i1
TR22470|c0_g1_i1
TR22475|c0_g1_i1
TR22478|c0_g1_i1
TR2249|c0_g1_i1
TR224|c0_g1_i2
TR22506|c0_g1_i1
TR22522|c0_g1_i1
TR22525|c0_g1_i1
TR22532|c0_g1_i1
TR22555|c0_g1_i1
TR22560|c0_g1_i1
TR22560|c0_g2_i1
TR22562|c0_g1_i1
TR22563|c1_g2_i1
TR22563|c1_g3_i1
TR22565|c0_g1_i1
TR2256|c0_g1_i1
TR2256|c0_g2_i1
TR22570|c0_g1_i1
TR22570|c0_g2_i1
TR22575|c0_g1_i1
TR22577|c0_g1_i1
TR22577|c0_g2_i1
TR22578|c0_g1_i1
TR22582|c0_g1_i1
TR22589|c0_g1_i1
TR22595|c0_g1_i1
TR22597|c0_g2_i1
TR22601|c0_g3_i1
TR22603|c0_g1_i1
TR22669|c0_g1_i1
TR22670|c0_g1_i1
TR22672|c0_g1_i1
TR22685|c0_g1_i1
TR22690|c0_g1_i1
TR22699|c0_g1_i1
TR22707|c0_g1_i1
TR22728|c0_g1_i1
TR22734|c0_g1_i1
TR22769|c0_g1_i1
TR22773|c0_g1_i1
TR22789|c0_g1_i1
TR22791|c0_g1_i1
TR22793|c0_g1_i1
TR22796|c0_g1_i1
TR22797|c0_g1_i1
TR227|c0_g1_i1
TR22810|c0_g1_i1
TR22817|c0_g1_i1
TR22840|c0_g1_i1
TR22848|c0_g1_i1
TR22848|c0_g2_i1
TR22851|c0_g1_i1
TR22853|c0_g1_i1
TR22858|c0_g2_i1
TR22862|c0_g1_i1
TR22862|c0_g1_i2
TR22867|c0_g1_i1
TR22871|c0_g2_i1
TR22877|c0_g1_i1
TR2287|c0_g1_i1
TR22880|c0_g1_i1
TR22881|c0_g1_i2
TR22885|c0_g1_i1
TR22890|c0_g1_i1
TR22892|c0_g1_i1
TR22894|c0_g1_i1
TR22895|c0_g1_i2
TR22896|c0_g1_i1
TR22897|c0_g1_i1
TR22899|c0_g1_i1
TR22899|c0_g2_i1
TR228|c0_g1_i1
TR22901|c0_g1_i1
TR22907|c0_g2_i1
TR22910|c0_g1_i1
TR22914|c0_g1_i1
TR22924|c0_g2_i1
TR22927|c0_g1_i1
TR22927|c0_g2_i1
TR2293|c0_g1_i1
TR22941|c0_g1_i1
TR22941|c0_g2_i1
TR22942|c0_g2_i1
TR2294|c0_g1_i1
TR2294|c0_g2_i1
TR22960|c0_g1_i1
TR22961|c0_g1_i1
TR22964|c0_g2_i1
TR22972|c0_g2_i1
TR23001|c0_g1_i1
TR23005|c0_g1_i1
TR2300|c0_g1_i1
TR23015|c1_g1_i1
TR23052|c0_g1_i1
TR2305|c0_g1_i1
TR2305|c0_g3_i1
TR23066|c0_g1_i1
TR23069|c0_g1_i1
TR23078|c0_g1_i1
TR23097|c0_g1_i1
TR2312|c0_g1_i1
TR2314|c0_g1_i1
TR23183|c0_g1_i1
TR23185|c0_g1_i1
TR23186|c1_g1_i1
TR2318|c0_g1_i1
TR23192|c0_g2_i1
TR23193|c0_g1_i1
TR23194|c0_g2_i1
TR23198|c0_g1_i1
TR23207|c0_g1_i1
TR23209|c0_g1_i1
TR23212|c0_g1_i1
TR23218|c0_g1_i1
TR2321|c0_g1_i1
TR2324|c0_g1_i1
TR2324|c0_g1_i2
TR2325|c0_g1_i1
TR23286|c0_g1_i1
TR23287|c0_g2_i1
TR23294|c0_g2_i1
TR23295|c0_g1_i1
TR23297|c0_g1_i1
TR23298|c0_g1_i1
TR23305|c0_g1_i1
TR23305|c0_g1_i2
TR23305|c0_g1_i3
TR23305|c0_g1_i4
TR23309|c0_g1_i1
TR23318|c0_g1_i1
TR23318|c0_g1_i2
TR23323|c0_g1_i1
TR23323|c0_g1_i2
TR23323|c0_g2_i1
TR23333|c0_g1_i1
TR23333|c0_g1_i2
TR23336|c0_g2_i1
TR23337|c0_g1_i1
TR23340|c0_g2_i1
TR23346|c0_g1_i1
TR23374|c0_g1_i1
TR23376|c0_g1_i1
TR2338|c0_g1_i1
TR2339|c0_g1_i1
TR23401|c0_g1_i1
TR23408|c0_g1_i1
TR23415|c0_g1_i1
TR23416|c0_g1_i1
TR23417|c0_g1_i1
TR2343|c1_g1_i1
TR23442|c0_g1_i1
TR23450|c0_g1_i1
TR23453|c0_g1_i1
TR23454|c0_g1_i1
TR23460|c0_g1_i1
TR23465|c0_g1_i1
TR23466|c0_g1_i1
TR2346|c0_g1_i1
TR23471|c0_g1_i1
TR23491|c0_g1_i1
TR23496|c0_g1_i1
TR23509|c0_g1_i1
TR2350|c0_g1_i1
TR2350|c0_g2_i1
TR23531|c0_g1_i1
TR23543|c1_g1_i1
TR23550|c0_g1_i1
TR23550|c0_g2_i1
TR23552|c0_g1_i1
TR23564|c0_g1_i1
TR23570|c0_g1_i1
TR23577|c0_g1_i1
TR23606|c0_g1_i1
TR23607|c0_g1_i1
TR2360|c0_g1_i1
TR23611|c0_g2_i1
TR23612|c0_g1_i1
TR23616|c0_g1_i1
TR23631|c0_g1_i1
TR23649|c0_g1_i1
TR23655|c0_g2_i1
TR23659|c0_g1_i1
TR23661|c0_g1_i1
TR23665|c0_g1_i1
TR2367|c0_g1_i1
TR23682|c0_g1_i1
TR23701|c0_g1_i1
TR23724|c0_g1_i1
TR23727|c0_g2_i1
TR23730|c0_g1_i1
TR23730|c0_g1_i2
TR23731|c0_g1_i1
TR23732|c0_g1_i1
TR23733|c0_g1_i1
TR23736|c0_g1_i1
TR23739|c1_g2_i2
TR23740|c0_g1_i2
TR23742|c1_g1_i1
TR23748|c0_g2_i1
TR23749|c0_g1_i1
TR23752|c0_g1_i1
TR23755|c0_g1_i1
TR23755|c0_g1_i2
TR23756|c0_g1_i1
TR23759|c0_g1_i4
TR23762|c0_g1_i1
TR23765|c0_g1_i1
TR23766|c0_g1_i1
TR23766|c0_g2_i1
TR23766|c1_g1_i1
TR23766|c1_g1_i2
TR23767|c0_g1_i1
TR23767|c1_g1_i1
TR23768|c0_g1_i1
TR23769|c0_g1_i1
TR2376|c0_g1_i1
TR23770|c0_g1_i1
TR23774|c0_g1_i1
TR23775|c0_g1_i1
TR23775|c0_g1_i2
TR23776|c0_g1_i1
TR23777|c0_g1_i1
TR23778|c0_g1_i1
TR23778|c0_g1_i2
TR23779|c0_g1_i1
TR23782|c0_g1_i1
TR23782|c0_g1_i2
TR23782|c0_g1_i3
TR23783|c0_g1_i1
TR23786|c0_g1_i1
TR23786|c0_g1_i2
TR23786|c0_g1_i3
TR23787|c0_g1_i1
TR23787|c0_g1_i2
TR23788|c0_g1_i1
TR23789|c0_g1_i1
TR23790|c0_g1_i1
TR23791|c0_g1_i1
TR23792|c0_g1_i1
TR23793|c0_g1_i1
TR23794|c0_g1_i1
TR23794|c0_g1_i2
TR23795|c0_g1_i1
TR23797|c0_g1_i1
TR23798|c0_g1_i1
TR237|c0_g1_i1
TR237|c0_g2_i1
TR23800|c0_g1_i2
TR23801|c0_g1_i1
TR23801|c0_g1_i3
TR23803|c0_g1_i1
TR23804|c0_g1_i1
TR23804|c0_g1_i2
TR23804|c0_g1_i3
TR23804|c0_g1_i4
TR23805|c0_g1_i1
TR23809|c0_g1_i1
TR23810|c0_g1_i1
TR23811|c0_g1_i1
TR23811|c0_g1_i2
TR23812|c1_g1_i1
TR23813|c0_g1_i1
TR23817|c0_g1_i1
TR23818|c0_g2_i1
TR23818|c0_g3_i1
TR2381|c0_g2_i1
TR2383|c0_g1_i1
TR23842|c0_g1_i1
TR23850|c0_g1_i1
TR23859|c0_g1_i1
TR23862|c0_g1_i1
TR23906|c0_g1_i1
TR2390|c0_g1_i1
TR23916|c0_g1_i1
TR23916|c0_g2_i1
TR2391|c0_g1_i1
TR23923|c0_g1_i1
TR2393|c0_g2_i1
TR2397|c0_g2_i3
TR23985|c0_g1_i1
TR23990|c0_g1_i1
TR23999|c0_g1_i1
TR24013|c0_g1_i1
TR2401|c0_g1_i1
TR2402|c0_g1_i1
TR24030|c0_g1_i1
TR24032|c0_g1_i1
TR2403|c0_g1_i2
TR2405|c0_g1_i1
TR24062|c0_g1_i1
TR24062|c0_g2_i1
TR2406|c0_g1_i1
TR24083|c0_g1_i1
TR24083|c0_g2_i1
TR24095|c0_g1_i1
TR24097|c0_g1_i1
TR2409|c0_g1_i1
TR2409|c0_g2_i1
TR24103|c0_g1_i1
TR24120|c0_g1_i1
TR24123|c0_g1_i1
TR24126|c0_g1_i1
TR24132|c0_g1_i1
TR2414|c0_g1_i1
TR2415|c0_g1_i1
TR2415|c0_g2_i1
TR2415|c0_g3_i1
TR24170|c0_g1_i1
TR24181|c0_g1_i1
TR24185|c0_g1_i1
TR24187|c0_g1_i1
TR24188|c0_g1_i1
TR24188|c0_g2_i1
TR24189|c0_g1_i1
TR24196|c0_g1_i1
TR24203|c0_g1_i1
TR24207|c0_g1_i1
TR2420|c0_g1_i1
TR24210|c0_g1_i1
TR24217|c0_g1_i1
TR24222|c0_g1_i1
TR24226|c0_g1_i1
TR2423|c1_g1_i1
TR24240|c0_g1_i1
TR24254|c0_g1_i1
TR24254|c0_g2_i1
TR24255|c0_g1_i1
TR24255|c0_g2_i1
TR24258|c0_g1_i1
TR24259|c0_g1_i1
TR24259|c0_g2_i1
TR24259|c0_g3_i1
TR2425|c0_g1_i1
TR2425|c0_g1_i2
TR24261|c0_g2_i1
TR24262|c0_g2_i1
TR24264|c0_g1_i1
TR2426|c0_g1_i1
TR2426|c0_g1_i2
TR24271|c1_g1_i1
TR24271|c1_g2_i1
TR24272|c0_g1_i1
TR24273|c0_g1_i1
TR24277|c0_g1_i1
TR24278|c0_g1_i1
TR24279|c0_g1_i1
TR2427|c0_g2_i1
TR2427|c0_g2_i2
TR2427|c0_g3_i1
TR24280|c1_g1_i1
TR24281|c0_g1_i1
TR24281|c0_g2_i1
TR24282|c0_g1_i1
TR24283|c1_g1_i1
TR24285|c0_g3_i1
TR24286|c0_g2_i1
TR24289|c0_g1_i1
TR2428|c0_g1_i1
TR24291|c0_g1_i1
TR24293|c0_g1_i1
TR24295|c0_g2_i1
TR24298|c0_g1_i1
TR24299|c0_g1_i1
TR24301|c0_g2_i1
TR24304|c0_g1_i1
TR24310|c0_g1_i1
TR24313|c0_g1_i1
TR24313|c0_g2_i1
TR24315|c0_g1_i1
TR24316|c0_g1_i1
TR24317|c0_g1_i1
TR24319|c0_g1_i1
TR24319|c0_g2_i1
TR24320|c0_g1_i1
TR24321|c0_g1_i1
TR24322|c0_g1_i1
TR24323|c1_g2_i1
TR24326|c0_g1_i1
TR24327|c0_g1_i1
TR24328|c0_g1_i1
TR24337|c0_g1_i1
TR24352|c0_g1_i1
TR2435|c0_g1_i1
TR2436|c0_g1_i1
TR24370|c0_g1_i1
TR2438|c0_g2_i2
TR2438|c0_g3_i1
TR2439|c0_g2_i1
TR24400|c0_g1_i1
TR24401|c0_g1_i1
TR24401|c0_g2_i1
TR2440|c0_g1_i1
TR24418|c0_g1_i1
TR2441|c0_g1_i1
TR2441|c0_g1_i2
TR24420|c0_g1_i1
TR24427|c0_g1_i1
TR24428|c0_g1_i1
TR24429|c0_g1_i1
TR24432|c0_g1_i1
TR24434|c0_g1_i1
TR2443|c0_g1_i1
TR24441|c0_g1_i1
TR24442|c0_g1_i1
TR24442|c0_g2_i1
TR24443|c0_g1_i1
TR2444|c0_g1_i1
TR24451|c0_g2_i1
TR24457|c0_g1_i1
TR24457|c0_g2_i1
TR24461|c0_g2_i1
TR24462|c0_g1_i1
TR24462|c0_g2_i1
TR24473|c0_g1_i1
TR24473|c0_g3_i1
TR24479|c0_g1_i1
TR24480|c0_g1_i1
TR24483|c0_g1_i1
TR24488|c0_g1_i1
TR2448|c0_g1_i2
TR24494|c0_g1_i1
TR2449|c0_g1_i1
TR2449|c0_g2_i1
TR24509|c0_g1_i1
TR24510|c0_g1_i1
TR2451|c0_g1_i1
TR2451|c0_g1_i2
TR2452|c0_g2_i1
TR24546|c0_g1_i1
TR2455|c0_g1_i1
TR24577|c0_g1_i1
TR2457|c0_g1_i1
TR2457|c0_g3_i1
TR24585|c0_g1_i1
TR24585|c0_g2_i1
TR24587|c0_g1_i1
TR2458|c0_g1_i1
TR24595|c0_g1_i1
TR24601|c0_g1_i1
TR24603|c0_g1_i1
TR24603|c0_g1_i2
TR24606|c0_g1_i1
TR24606|c0_g2_i1
TR2460|c1_g1_i1
TR24610|c0_g1_i1
TR24616|c0_g1_i1
TR24619|c0_g1_i1
TR24628|c0_g1_i1
TR24633|c0_g1_i1
TR24633|c0_g2_i1
TR24635|c0_g1_i1
TR24635|c0_g2_i1
TR24641|c0_g2_i1
TR24643|c0_g1_i1
TR24644|c0_g1_i1
TR2464|c0_g1_i1
TR24650|c0_g1_i1
TR24652|c0_g1_i1
TR24655|c0_g1_i1
TR24659|c0_g2_i1
TR24676|c0_g2_i1
TR2467|c0_g2_i1
TR24684|c0_g1_i1
TR24696|c0_g1_i1
TR24696|c0_g1_i2
TR24696|c0_g1_i3
TR24696|c0_g1_i4
TR24698|c0_g2_i2
TR24698|c0_g2_i3
TR24699|c1_g1_i2
TR2469|c0_g1_i1
TR24700|c1_g1_i1
TR24700|c1_g2_i1
TR24701|c1_g1_i1
TR24701|c1_g1_i4
TR24702|c0_g1_i1
TR24702|c0_g1_i2
TR24702|c0_g2_i1
TR24702|c0_g2_i2
TR24703|c1_g1_i1
TR24704|c1_g1_i11
TR24704|c1_g1_i1
TR24704|c1_g1_i7
TR24704|c1_g1_i9
TR24706|c0_g2_i1
TR24706|c0_g2_i2
TR24707|c0_g1_i1
TR24707|c0_g1_i2
TR24708|c1_g2_i2
TR24709|c0_g3_i2
TR24709|c0_g4_i1
TR24709|c0_g4_i2
TR24709|c0_g4_i3
TR24709|c0_g4_i4
TR2470|c0_g1_i1
TR24710|c1_g1_i1
TR24710|c1_g1_i2
TR24711|c0_g1_i1
TR24711|c0_g1_i2
TR24711|c1_g1_i1
TR24711|c1_g1_i1
TR24711|c1_g1_i2
TR24713|c0_g1_i1
TR24713|c0_g1_i2
TR24713|c0_g2_i1
TR24714|c0_g1_i1
TR24714|c0_g1_i4
TR24714|c0_g2_i1
TR24715|c0_g1_i1
TR24715|c0_g1_i2
TR24716|c1_g1_i1
TR24716|c1_g2_i1
TR24716|c1_g2_i2
TR24718|c0_g1_i1
TR24721|c0_g1_i1
TR24721|c0_g2_i1
TR24721|c0_g2_i2
TR24721|c0_g5_i1
TR24722|c0_g1_i3
TR24722|c0_g1_i5
TR24722|c0_g1_i6
TR24723|c0_g1_i1
TR24723|c0_g2_i1
TR24728|c1_g1_i2
TR24728|c1_g1_i3
TR2472|c0_g1_i1
TR2472|c0_g2_i1
TR24731|c0_g1_i1
TR24731|c0_g1_i3
TR24732|c0_g1_i1
TR24733|c0_g1_i1
TR24733|c0_g2_i1
TR24733|c0_g2_i2
TR24734|c1_g1_i1
TR24734|c1_g1_i2
TR24735|c0_g1_i1
TR24735|c0_g2_i1
TR24735|c0_g3_i1
TR24736|c0_g1_i1
TR24736|c1_g1_i1
TR24736|c1_g1_i2
TR24736|c2_g1_i1
TR24737|c0_g1_i1
TR24737|c0_g1_i2
TR24739|c0_g2_i1
TR24739|c0_g2_i2
TR24739|c0_g3_i1
TR24739|c0_g6_i1
TR24740|c0_g1_i1
TR24741|c0_g1_i1
TR24743|c0_g1_i1
TR24744|c0_g1_i1
TR24745|c0_g1_i1
TR24745|c0_g1_i2
TR24745|c0_g2_i1
TR24745|c0_g2_i3
TR24746|c0_g1_i1
TR24746|c0_g2_i1
TR24746|c0_g2_i2
TR24746|c0_g2_i3
TR24747|c0_g1_i1
TR24747|c0_g1_i2
TR24747|c1_g1_i1
TR24747|c1_g1_i2
TR24747|c1_g1_i3
TR24747|c1_g1_i4
TR24749|c0_g1_i1
TR24753|c0_g2_i1
TR24754|c0_g1_i1
TR24754|c0_g1_i2
TR24754|c0_g1_i3
TR24755|c0_g1_i1
TR24755|c1_g1_i1
TR24758|c0_g1_i1
TR24758|c0_g1_i2
TR24758|c0_g1_i3
TR2475|c0_g1_i1
TR24760|c1_g1_i13
TR24760|c1_g1_i1
TR24760|c1_g1_i2
